Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.050277,1.5878E-17,-0.0039091,0,0,0,0.45001,0.0016105,3.9894E-19,-2.5907E-06,0.0018761,1.6927E-20,0.0034323,0,0,0,0,0,0,package://robo1/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robo1/meshes/base_link.STL,,platform_bottom-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
top_link,-0.04528,1.3465E-17,-0.005,0,0,0,0.48107,0.0019287,2.8403E-19,3.8178E-21,0.0019281,-3.4909E-21,0.0038488,0,0,0,0,0,0,package://robo1/meshes/top_link.STL,0.85882,0.85882,0.85882,0.1,0,0,0,0,0,0,package://robo1/meshes/top_link.STL,,platform_top-1,Origin_top_joint,,top_joint,fixed,0,-0.062,0,1.5708,0,0,base_link,0,0,0,,,,,,,,,,,,
rpi_link,-0.0032059,0.075568,0.0051311,0,0,0,0.018105,3.1358E-06,-5.9316E-09,2.6139E-10,9.7625E-06,2.0861E-10,6.8317E-06,0,0,0,0,0,0,package://robo1/meshes/rpi_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robo1/meshes/rpi_link.STL,,Raspberry Pi-2,Origin_rpi_joint,,rpi_joint,fixed,0,0,-0.072,1.5708,0,0,top_link,0,0,0,,,,,,,,,,,,
camhold_link,0.0060631,-0.017238,0.0029511,0,0,0,0.0085111,1.1884E-06,3.3421E-07,-4.5393E-23,8.8896E-07,6.2131E-23,1.5005E-06,0,0,0,0,0,0,package://robo1/meshes/camhold_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robo1/meshes/camhold_link.STL,,RPi_camera_holder-1,Origin_camhold_joint,Axis_camhold_joint,camhold_joint,fixed,-0.148,0,0.029,1.5708,0,0,top_link,0,0,0,,,,,,,,,,,,
motorR_link,0.00016384,0.028949,8.6736E-19,0,0,0,0.025532,8.4702E-06,-4.1514E-08,8.7543E-23,1.7671E-06,-1.2558E-22,8.4695E-06,0,0,0,0,0,0,package://robo1/meshes/motorR_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robo1/meshes/motorR_link.STL,,Motor-2,Origin_motorR_joint,,motorR_joint,fixed,0.005,-0.012,0.01075,1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
wheelR_link,-0.012902,5.8214E-11,3.3057E-07,0,0,0,0.056366,3.7787E-05,-2.3415E-14,2.1909E-10,2.1814E-05,-2.0943E-14,2.1815E-05,0,0,0,0,0,0,package://robo1/meshes/wheelR_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robo1/meshes/wheelR_link.STL,,Wheel-1,Origin_wheelR_joint,Axis_wheelR_joint,wheelR_joint,continuous,0,0.073,0,1.9007,0,-1.5708,motorR_link,1,0,0,,,,,,,,,,,,
motorL_link,0.00016384,0.028949,2.6021E-18,0,0,0,0.025532,8.4702E-06,-4.1514E-08,6.8393E-23,1.7671E-06,-8.1516E-22,8.4695E-06,0,0,0,0,0,0,package://robo1/meshes/motorL_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robo1/meshes/motorL_link.STL,,Motor-1,Origin_motorL_joint,,motorL_joint,fixed,0.005,-0.012,-0.01075,-1.5708,0,1.5708,base_link,0,0,0,,,,,,,,,,,,
wheelL_link,-0.012902,5.8214E-11,3.3057E-07,0,0,0,0.056366,3.7787E-05,-2.3415E-14,2.1909E-10,2.1814E-05,-2.0943E-14,2.1815E-05,0,0,0,0,0,0,package://robo1/meshes/wheelL_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robo1/meshes/wheelL_link.STL,,Wheel-2,Origin_wheelL_joint,Axis_wheelL_joint,wheelL_joint,continuous,0,0.073,0,-1.3561,0,-1.5708,motorL_link,1,0,0,,,,,,,,,,,,
castor1_link,-9.3404E-10,0.006163,4.9149E-09,0,0,0,0.0025376,8.8742E-08,1.3854E-14,-4.889E-14,9.142E-08,-3.3654E-14,8.8742E-08,0,0,0,0,0,0,package://robo1/meshes/castor1_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robo1/meshes/castor1_link.STL,,Castor-2,Origin_castor1_joint,,castor1_joint,fixed,-0.145,0.01,0.06375,3.1416,-1.5708,0,base_link,0,0,0,,,,,,,,,,,,
castor2_link,-9.3404E-10,0.006163,4.9149E-09,0,0,0,0.0025376,8.8742E-08,1.3854E-14,-4.889E-14,9.142E-08,-3.3654E-14,8.8742E-08,0,0,0,0,0,0,package://robo1/meshes/castor2_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://robo1/meshes/castor2_link.STL,,Castor-1,Origin_castor2_joint,,castor2_joint,fixed,-0.145,0.01,-0.06375,3.1416,-1.5708,0,base_link,0,0,0,,,,,,,,,,,,
